id,snapshot_date,snapshot_batch,source_table,recorded_at,security,total_bid,total_ask,diff_percent,ppl_dominance,total_bid_splits,total_ask_splits,top_bid_qty,top_bid_price,current_bid_price,created_at
2695,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",BPPL.N0000,82422,54703,33.6306,51.52,50,16,26555,20,20.2,"2026-01-04 01:43:55"
2696,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",ASIY.N0000,442173,304533,31.1281,28.57,63,35,128599,9,9.3,"2026-01-04 01:43:55"
2697,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",TJL.N0000,262076,180829,31.0013,75.51,86,12,27931,35,35.8,"2026-01-04 01:43:55"
2698,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",LMF.N0000,102927,71081,30.9404,36.99,50,23,24550,65.5,65.5,"2026-01-04 01:43:55"
2699,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",EDEN.N0000,200118,141178,29.4526,57.3,70,19,83761,13,13.1,"2026-01-04 01:43:55"
2700,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",CSD.N0000,163751,118561,27.5968,4.55,23,21,50000,29,30.2,"2026-01-04 01:43:55"
2701,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",HAYC.N0000,38160,29144,23.6268,50.72,52,17,13853,100,103,"2026-01-04 01:43:55"
2702,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",CFIN.N0000,41250,31937,22.577,0,19,19,1000,269,269.5,"2026-01-04 01:43:55"
2703,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",CPRT.N0000,429,360,16.0839,16.67,7,5,258,809,809,"2026-01-04 01:43:55"
2704,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",UML.N0000,22017,19299,12.345,17.95,23,16,8579,296.5,302.5,"2026-01-04 01:43:55"
2705,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",WATA.N0000,97043,87560,9.772,52.38,48,15,4509,45,46.7,"2026-01-04 01:43:55"
2706,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",COLO.N0000,21312,19620,7.9392,44.44,26,10,5270,55,58,"2026-01-04 01:43:55"
2707,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",HELA.N0000,5757291,5408316,6.0614,18.99,188,128,2162091,3,3.1,"2026-01-04 01:43:55"
2708,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",HHL.N0000,550866,530054,3.7781,50.79,95,31,341860,35,35.2,"2026-01-04 01:43:55"
2709,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",SEMB.N0000,48738842,47418027,2.71,0.21,242,241,31625307,0.6,0.7,"2026-01-04 01:43:55"
2710,2025-12-19,03,bid_vs_ask_2025_12_19_03,"2025-12-19 09:35:47",DFCC.N0000,78537,77577,1.2224,16.22,43,31,3098,145.25,147.5,"2026-01-04 01:43:55"
2711,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",NTB.N0000,254092,21445,91.5601,15.38,30,22,6065,293,296,"2026-01-04 01:43:55"
2712,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",HASU.N0000,155810,21199,86.3943,30.23,28,15,6114,100,100.5,"2026-01-04 01:43:55"
2713,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",SHAW.N0000,30469,6699,78.0137,8.33,13,11,12500,212.5,224.5,"2026-01-04 01:43:55"
2714,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",MGT.N0000,336329,121484,63.8794,52.63,58,18,270734,38,39.1,"2026-01-04 01:43:55"
2715,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",COLO.N0000,25744,9673,62.4262,33.33,30,15,8275,55,57,"2026-01-04 01:43:55"
2716,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",SAMP.N0000,407564,155444,61.8602,73.48,242,37,82201,139,141.25,"2026-01-04 01:43:55"
2717,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",RFL.N0000,40810,15799,61.2864,10.34,16,13,31000,35.1,36.7,"2026-01-04 01:43:55"
2718,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",ONAL.N0000,35291,15521,56.0199,7.69,21,18,2630,39,40.1,"2026-01-04 01:43:55"
2719,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",RENU.N0000,8665,3879,55.2337,-12.5,14,18,5000,750,810,"2026-01-04 01:43:55"
2720,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",YORK.N0000,5508,2480,54.9746,13.33,17,13,750,830.5,860,"2026-01-04 01:43:55"
2721,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",AGPL.N0000,251226,116250,53.7269,56.99,73,20,35000,16.8,17.6,"2026-01-04 01:43:55"
2722,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CIC.X0000,1073760,501200,53.3229,62.16,120,28,816121,25,25.4,"2026-01-04 01:43:55"
2723,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",MULL.N0000,8085110,3843396,52.4633,2.65,58,55,3220000,1.8,2,"2026-01-04 01:43:55"
2724,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LDEV.N0000,101921,48627,52.2895,26.32,24,14,19201,20,20.9,"2026-01-04 01:43:55"
2725,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",VLL.X0000,62931,31354,50.1772,21.05,23,15,3200,18.4,18.8,"2026-01-04 01:43:55"
2726,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",JKL.N0000,9581,4881,49.0554,33.33,28,14,2417,76,80,"2026-01-04 01:43:55"
2727,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",PEG.N0000,20328,10479,48.4504,-17.65,7,10,15000,36,40,"2026-01-04 01:43:55"
2728,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CONN.N0000,57511,30074,47.7074,42.11,27,11,15085,36,36.6,"2026-01-04 01:43:55"
2729,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",TJL.N0000,266647,140677,47.2422,64.84,75,16,34258,34,34.9,"2026-01-04 01:43:55"
2730,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",HNBF.X0000,163046,87554,46.301,17.65,30,21,68800,6.9,7.3,"2026-01-04 01:43:55"
2731,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",AMF.N0000,82316,44364,46.1053,0,23,23,6760,67,67.7,"2026-01-04 01:43:55"
2732,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LION.N0000,13717,8095,40.9856,2.22,23,22,11486,1650,1670,"2026-01-04 01:43:55"
2733,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CTLD.N0000,57263,35078,38.7423,4,26,24,3340,35,36.5,"2026-01-04 01:43:55"
2734,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",HPFL.N0000,86072,58368,32.187,25.37,42,25,15300,12.7,13.9,"2026-01-04 01:43:55"
2735,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",GHLL.N0000,224987,155822,30.7418,11.54,29,23,172700,17.6,18,"2026-01-04 01:43:55"
2736,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",HNB.X0000,79818,56088,29.7301,46.67,44,16,37462,305,308.5,"2026-01-04 01:43:55"
2737,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",JKH.N0000,4958738,3563809,28.1307,75.43,507,71,2336304,20.7,20.9,"2026-01-04 01:43:55"
2738,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",GRAN.N0000,24455,18153,25.7698,0,24,24,7303,391,395.75,"2026-01-04 01:43:55"
2739,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CCS.N0000,52603,39210,25.4605,76.47,105,14,24889,105.5,107,"2026-01-04 01:43:55"
2740,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",TESS.X0000,3615519,2697122,25.4015,-3.6,67,72,1881964,1,1,"2026-01-04 01:43:55"
2741,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",EMER.N0000,232361,176523,24.0307,14.29,28,21,100200,8.5,10,"2026-01-04 01:43:55"
2742,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",UDPL.N0000,4732,3601,23.9011,-6.25,15,17,500,152,160.25,"2026-01-04 01:43:55"
2743,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",ACAP.N0000,511919,398870,22.0834,5.13,41,37,237687,5.5,5.9,"2026-01-04 01:43:55"
2744,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LHCL.N0000,29086,22721,21.8834,-3.23,15,16,12000,98,103,"2026-01-04 01:43:55"
2745,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",WIND.N0000,261757,204559,21.8516,17.65,40,28,19525,47.2,47.2,"2026-01-04 01:43:55"
2746,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",TESS.N0000,5551340,4460275,19.6541,8.28,85,72,2481654,1.2,1.4,"2026-01-04 01:43:55"
2747,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",KGAL.N0000,7369,6105,17.1529,17.24,17,12,2000,132.25,136,"2026-01-04 01:43:55"
2748,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",PINS.N0000,56176,47109,16.1403,48.94,35,12,56415,30,31,"2026-01-04 01:43:55"
2749,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CITW.N0000,21781745,18452718,15.2836,-22.87,145,231,13663330,1.9,2,"2026-01-04 01:43:55"
2750,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",BALA.N0000,16284,13803,15.2358,31.91,31,16,3940,69,70.1,"2026-01-04 01:43:55"
2751,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",WATA.N0000,172310,146521,14.9666,50,60,20,32099,45,45.7,"2026-01-04 01:43:55"
2752,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CTHR.N0000,1585,1356,14.4479,-3.7,13,14,1203,650,652,"2026-01-04 01:43:55"
2753,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",COMB.X0000,47681,41117,13.7665,57.33,59,16,13705,179.25,179.75,"2026-01-04 01:43:55"
2754,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LVEF.N0000,1432691,1248386,12.8643,40.98,86,36,425372,9.7,10,"2026-01-04 01:43:55"
2755,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",CSD.N0000,175743,155526,11.5037,13.64,25,19,55161,29,30.2,"2026-01-04 01:43:55"
2756,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",STAF.N0000,44866,40134,10.547,23.81,26,16,5100,53.2,54.2,"2026-01-04 01:43:55"
2757,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LPL.N0000,210352,188376,10.4473,38.71,43,19,122021,13,13.7,"2026-01-04 01:43:55"
2758,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",HELA.N0000,5973661,5620143,5.9179,16.52,201,144,2389041,3,3.1,"2026-01-04 01:43:55"
2759,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",SEMB.N0000,49468443,47220455,4.5443,-2.92,266,282,31360088,0.6,0.7,"2026-01-04 01:43:55"
2760,2025-12-22,01,bid_vs_ask_2025_12_22_01,"2025-12-22 13:15:01",LITE.N0000,12671,12335,2.6517,9.09,18,15,5000,46,54.2,"2026-01-04 01:43:55"
2761,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",NTB.N0000,222038,13108,94.0965,17.07,24,17,6155,293.5,300,"2026-01-04 01:43:55"
2762,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",HASU.N0000,146837,17398,88.1515,42.86,20,8,2450,100,100,"2026-01-04 01:43:55"
2763,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",SAMP.N0000,469512,73015,84.4487,71.43,168,28,153148,140,142.25,"2026-01-04 01:43:55"
2764,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",PINS.N0000,46519,10676,77.0502,37.5,22,10,5990,29.5,29.7,"2026-01-04 01:43:55"
2765,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CIC.X0000,1171738,338665,71.0972,71.64,115,19,813522,25,25.3,"2026-01-04 01:43:55"
2766,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",RGEM.N0000,5227,1708,67.3235,-14.29,9,12,2000,91,93,"2026-01-04 01:43:55"
2767,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",LFIN.N0000,32800,13224,59.6829,29.73,24,13,4640,146,148,"2026-01-04 01:43:55"
2768,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",MULL.N0000,7893289,3746468,52.536,-13.27,49,64,3111000,1.8,2,"2026-01-04 01:43:55"
2769,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",TJL.N0000,256241,133735,47.8089,61.9,68,16,46750,34,34.9,"2026-01-04 01:43:55"
2770,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",DFCC.N0000,73654,38498,47.7313,37.86,71,32,25587,144.5,144.75,"2026-01-04 01:43:55"
2771,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",PABC.N0000,110177,58059,47.3039,13.04,26,20,28800,55.3,56.5,"2026-01-04 01:43:55"
2772,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",WIND.N0000,217507,124328,42.8395,43.48,33,13,132560,45.1,46.6,"2026-01-04 01:43:55"
2773,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",NHL.N0000,229409,138814,39.4906,-14.29,24,32,17978,10,10.2,"2026-01-04 01:43:55"
2774,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",SERV.N0000,221243,134279,39.307,26.83,26,15,44600,18.6,19.5,"2026-01-04 01:43:55"
2775,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",WATA.N0000,226398,138019,39.037,17.39,27,19,61052,45.5,45.6,"2026-01-04 01:43:55"
2776,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CCS.N0000,36537,22973,37.124,71.79,67,11,15775,105.5,107,"2026-01-04 01:43:55"
2777,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",LVEF.N0000,1070612,676905,36.774,43.53,61,24,325750,9.7,10,"2026-01-04 01:43:55"
2778,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",SEYB.X0000,71676,46064,35.733,48.94,35,12,10512,70,71.1,"2026-01-04 01:43:55"
2779,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CFIN.N0000,38863,25556,34.2408,61.4,46,11,19467,265,268,"2026-01-04 01:43:55"
2780,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",HEXP.N0000,23236,16129,30.5862,26.67,19,11,2226,64,70.1,"2026-01-04 01:43:55"
2781,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CONN.N0000,43857,31242,28.7639,37.5,22,10,13721,36.3,36.6,"2026-01-04 01:43:55"
2782,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CDB.X0000,6176,4482,27.4288,25,20,12,3315,270,282,"2026-01-04 01:43:55"
2783,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",LMF.N0000,90919,71415,21.4521,37.04,37,17,14094,65,65.8,"2026-01-04 01:43:55"
2784,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",NAMU.N0000,4816,3818,20.7226,0,11,11,260,640,650,"2026-01-04 01:43:55"
2785,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CWL.N0000,39598,31533,20.3672,-15.79,8,11,24850,10,13,"2026-01-04 01:43:55"
2786,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",HBS.N0000,384833,310923,19.2057,7.04,38,33,86000,16.1,16.7,"2026-01-04 01:43:55"
2787,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",HHL.N0000,432759,357062,17.4917,57.83,131,35,124553,34,34.9,"2026-01-04 01:43:55"
2788,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",GRAN.N0000,18372,15244,17.0259,-2.7,18,19,7300,391,395.25,"2026-01-04 01:43:55"
2789,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",JINS.N0000,46533,40383,13.2164,20,30,20,3420,133,135,"2026-01-04 01:43:55"
2790,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",TPL.N0000,3072,2667,13.1836,35.14,25,12,871,138,139.75,"2026-01-04 01:43:55"
2791,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",LCBF.N0000,1235588,1093522,11.4978,21.28,57,37,670300,7,7.7,"2026-01-04 01:43:55"
2792,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",FCT.N0000,175075,157840,9.8444,50,51,17,30514,32,32.8,"2026-01-04 01:43:55"
2793,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",COCO.N0000,167705,151902,9.4231,-40,12,28,100000,45,46.2,"2026-01-04 01:43:55"
2794,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",JKH.N0000,2485877,2349576,5.483,74.29,305,45,1462687,20.7,21,"2026-01-04 01:43:55"
2795,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",AHUN.N0000,24141,23495,2.6759,22.22,22,14,6200,100.25,103,"2026-01-04 01:43:55"
2796,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",TESS.N0000,3686732,3614108,1.9699,-10,54,66,1851564,1.2,1.4,"2026-01-04 01:43:55"
2797,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CIC.N0000,343439,339163,1.2451,34.81,91,44,151004,32.9,33.2,"2026-01-04 01:43:55"
2798,2025-12-23,01,bid_vs_ask_2025_12_23_01,"2025-12-23 09:35:01",CITW.N0000,19202507,18992347,1.0944,-22.89,128,204,13021016,1.9,1.9,"2026-01-04 01:43:55"
2799,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",SHAW.N0000,25706,1475,94.262,-24.14,11,18,12500,212.5,230,"2026-01-04 01:43:55"
2800,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",NTB.N0000,228071,20118,91.1791,23.08,32,20,6165,293.5,300.5,"2026-01-04 01:43:55"
2801,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",SAMP.N0000,523584,89846,82.8402,81.34,311,32,179383,140,141.5,"2026-01-04 01:43:55"
2802,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",HASU.N0000,182857,37689,79.3888,38.89,25,11,3344,100,100.25,"2026-01-04 01:43:55"
2803,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CIC.X0000,1373126,363712,73.5121,70.13,131,23,933245,25,25.1,"2026-01-04 01:43:55"
2804,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CINV.N0000,36264,9680,73.3069,33.33,22,11,2190,118.5,121,"2026-01-04 01:43:55"
2805,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",PLC.N0000,725482,194868,73.1395,46.48,52,19,587291,24,24.4,"2026-01-04 01:43:55"
2806,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CIT.N0000,13523,3648,73.0237,9.09,12,10,726,420,465.25,"2026-01-04 01:43:55"
2807,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",LDEV.N0000,130199,37410,71.2671,46.67,44,16,27280,20.1,21,"2026-01-04 01:43:55"
2808,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",RGEM.N0000,5227,1708,67.3235,-16.67,10,14,2000,91,96.1,"2026-01-04 01:43:55"
2809,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",LVEN.N0000,88548,29915,66.2161,-4,12,13,1000,66.5,68.5,"2026-01-04 01:43:55"
2810,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CTLD.N0000,53721,19611,63.4947,0,18,18,1000,35.1,36.6,"2026-01-04 01:43:55"
2811,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CSD.N0000,135771,50062,63.1276,32,33,17,64734,29,29.9,"2026-01-04 01:43:55"
2812,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",RFL.N0000,41611,15895,61.801,31.03,19,10,31000,35.1,36.7,"2026-01-04 01:43:55"
2813,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",MGT.N0000,266536,102716,61.4626,47.83,51,18,206815,38,38.8,"2026-01-04 01:43:55"
2814,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",AGPL.N0000,225152,92054,59.1147,55.06,69,20,35000,16.8,17.5,"2026-01-04 01:43:55"
2815,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",MULL.N0000,7916847,3427968,56.7003,16.98,62,44,3111000,1.8,2.1,"2026-01-04 01:43:55"
2816,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",TJL.N0000,319004,143471,55.0253,72.13,105,17,74375,34,34.9,"2026-01-04 01:43:55"
2817,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",PINS.N0000,62778,30322,51.6996,50,30,10,11042,29.5,30,"2026-01-04 01:43:55"
2818,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",BPPL.N0000,67279,34550,48.6467,50,48,16,13045,19,19.8,"2026-01-04 01:43:55"
2819,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",RHTL.N0000,23222,11973,48.4411,-3.7,13,14,10000,25.5,28.6,"2026-01-04 01:43:55"
2820,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",LVEF.N0000,1573654,863782,45.1098,48.09,97,34,328870,9.7,9.9,"2026-01-04 01:43:55"
2821,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",BUKI.N0000,2145,1199,44.1026,-8.33,11,13,150,997,1020,"2026-01-04 01:43:55"
2822,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",HBS.N0000,663890,389728,41.2963,15.56,52,38,249740,16.5,16.8,"2026-01-04 01:43:55"
2823,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",GREG.N0000,26857,16087,40.1013,18.92,22,15,9995,145.5,146.5,"2026-01-04 01:43:55"
2824,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",SIRA.N0000,2034155,1259455,38.0846,4.55,46,42,156131,31.5,32.3,"2026-01-04 01:43:55"
2825,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",SDF.N0000,121063,75256,37.8373,50,33,11,101236,39,39.5,"2026-01-04 01:43:55"
2826,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",STAF.N0000,45606,29031,36.3439,20,27,18,8681,53,53.8,"2026-01-04 01:43:55"
2827,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",GHLL.N0000,227328,145623,35.9415,13.73,29,22,172400,17.6,18.1,"2026-01-04 01:43:55"
2828,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CCS.N0000,48078,31525,34.4295,78.64,92,11,15780,105.5,106.75,"2026-01-04 01:43:55"
2829,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",PEG.N0000,18242,11976,34.3493,-12,11,14,15000,35.1,42,"2026-01-04 01:43:55"
2830,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",LGL.N0000,329251,219285,33.3988,32.35,45,23,68106,63,65.7,"2026-01-04 01:43:55"
2831,2025-12-23,02,bid_vs_ask_2025_12_23_02,"2025-12-23 12:08:30",CDB.X0000,7172,5052,29.5594,11.11,15,12,500,275.25,281,"2026-01-04 01:43:55"
